LABEL,TEXT,URL,EMAIL,PHONE,LABEL_3WAY,is_synthetic,source,clean_text,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count,label_id
ham,आपका DTDC पार्सल (ट्रैकिंग आईडी 5726239288) आज 9:08 PM बजे डिलीवर हो गया है। धन्यवाद।,,,,HAM,True,Synthetic_Hindi.csv,आपका dtdc पार्सल (ट्रैकिंग आईडी phonenumber ) आज 9:08 pm बजे डिलीवर हो गया है। धन्यवाद।,85.0,16.0,0.15294117647058825,0.0,0.24705882352941178,0.0,1.0,0.0,0.0,0.0,0.0,0
Smishing,"प्रिय ग्राहक, अपनी वार्षिक बैंक लॉकर केवाईसी पूरी करें वरना यह सील कर दिया जाएगा: http://bit.ly/ITTIBoc",,,,SMISHING,True,Synthetic_Hindi.csv,"प्रिय ग्राहक, अपनी वार्षिक बैंक लॉकर केवाईसी पूरी करें वरना यह सील कर दिया जाएगा: bit ly ittiboc",103.0,18.0,0.0,0.0,0.30097087378640774,1.0,0.0,0.0,1.0,0.0,0.0,2
spam,"Aapka pending cashback Rs.194 release karne ke liye, abhi mila OTP hamare executive ke saath share karein.",,,,SMISHING,True,Synthetic_Fraud2_Spam_Hinglish.csv,"aapka pending cashback rs.194 release karne ke liye, abhi mila otp hamare executive ke saath share karein.",106.0,17.0,0.02830188679245283,0.0,0.02830188679245283,0.0,0.0,1.0,0.0,0.0,0.0,2
Smishing,तुमचा क्रेडिट स्कोअर घसरला आहे! आत्ताच http://offer4u-claim.co/d45ug वर तपासा आणि दुरुस्त करा.,,,,SMISHING,True,Synthetic_Marathi.csv,तुमचा क्रेडिट स्कोअर घसरला आहे! आत्ताच offer4u claim co d45ug वर तपासा आणि दुरुस्त करा.,94.0,15.0,0.031914893617021274,1.0,0.2765957446808511,1.0,0.0,0.0,0.0,0.0,0.0,2
ham,"आपके Paytm वॉलेट में Rs.464,930 कैशबैक जमा हुआ है। आनंद लें!",,,,HAM,True,Synthetic_Hindi.csv,"आपके paytm वॉलेट में rs.464,930 कैशबैक जमा हुआ है। आनंद लें!",60.0,11.0,0.1,1.0,0.2833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0
Smishing,आपका Mobikwik खाता अस्थायी रूप से लॉक हो गया है। अनलॉक करने के लिए अपनी पहचान सत्यापित करें: http://bit.ly/GHvXyAL,,,,SMISHING,True,Synthetic_Hindi.csv,आपका mobikwik खाता अस्थायी रूप से लॉक हो गया है। अनलॉक करने के लिए अपनी पहचान सत्यापित करें: bit ly ghvxyal,114.0,21.0,0.0,0.0,0.2631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,2
spam,Zero annual fee wala free credit card paayein. Abhi apply karein aur Rs.998 welcome bonus paayein.,,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,zero annual fee wala free credit card paayein. abhi apply karein aur rs.998 welcome bonus paayein.,98.0,16.0,0.030612244897959183,0.0,0.030612244897959183,0.0,0.0,1.0,0.0,0.0,0.0,1
spam,"3 मित्रांना रेफर करून Rs.51,644 चा मोफत रिचार्ज मिळवा. आत्ताच REFER रिप्लाय करा.",,,,MARKETING_SPAM,True,Synthetic_Marathi.csv,"3 मित्रांना रेफर करून rs.51,644 चा मोफत रिचार्ज मिळवा. आत्ताच refer रिप्लाय करा.",80.0,13.0,0.075,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,1
ham,"Aapke Mobikwik wallet mein Rs.8,469 cashback credit hua hai. Enjoy karein!",,,,HAM,True,Synthetic_Hinglish.csv,"aapke mobikwik wallet mein rs.8,469 cashback credit hua hai. enjoy karein!",74.0,11.0,0.05405405405405406,1.0,0.05405405405405406,0.0,0.0,1.0,0.0,0.0,0.0,0
Smishing,Aapke Meesho account mein suspicious activity dikh rahi hai. Permanent suspension se bachne ke liye abhi verify karein: http://cutt.ly/N888DYV,,,,SMISHING,True,Synthetic_Hinglish.csv,aapke meesho account mein suspicious activity dikh rahi hai. permanent suspension se bachne ke liye abhi verify karein: cutt ly n888dyv,142.0,21.0,0.02112676056338028,0.0,0.04929577464788732,1.0,0.0,0.0,0.0,0.0,0.0,2
spam,"Shop the sale before it ends, extra 30% off with code LSJU22.",,,,MARKETING_SPAM,True,Synthetic_Extra_SoftSpam_English.csv,"shop the sale before it ends, extra 30% off with code lsju22.",61.0,12.0,0.06557377049180328,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,1
spam,"Sale khatam hone se pehle shop karein, code ANNH19 se extra 40% off.",,,,MARKETING_SPAM,True,Synthetic_Extra_SoftSpam_Hinglish.csv,"sale khatam hone se pehle shop karein, code annh19 se extra 40% off.",68.0,13.0,0.058823529411764705,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,1
Smishing,Bank of India अलर्ट: तुमच्या खात्यात असामान्य लॉगिन आढळले आहे. आत्ताच सुरक्षित करा: http://bit.ly/YXmcoiu,,,,SMISHING,True,Synthetic_Marathi.csv,bank of india अलर्ट: तुमच्या खात्यात असामान्य लॉगिन आढळले आहे. आत्ताच सुरक्षित करा: bit ly yxmcoiu,105.0,16.0,0.0,0.0,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2
ham,BigBasket ke saath aapki booking 14-01-2025 ke liye confirm ho gayi hai. PNR: V5CZIR37.,,,,HAM,True,Synthetic_Hinglish.csv,bigbasket ke saath aapki booking phonenumber ke liye confirm ho gayi hai. pnr: v5czir37.,87.0,14.0,0.12643678160919541,0.0,0.05747126436781609,0.0,1.0,0.0,0.0,0.0,0.0,0
spam,"ज़ीरो एनुअल फीस वाला फ्री क्रेडिट कार्ड पाएं। अभी आवेदन करें और Rs.444,151 वेलकम बोनस पाएं।",,,,MARKETING_SPAM,True,Synthetic_Hindi.csv,"ज़ीरो एनुअल फीस वाला फ्री क्रेडिट कार्ड पाएं। अभी आवेदन करें और rs.444,151 वेलकम बोनस पाएं।",91.0,16.0,0.06593406593406594,0.0,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,1
ham,Aapka DTDC parcel out for delivery hai aur aaj 4:40 AM tak pahunch jayega.,,,,HAM,True,Synthetic_Hinglish.csv,aapka dtdc parcel out for delivery hai aur aaj 4:40 am tak pahunch jayega.,74.0,14.0,0.04054054054054054,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0
spam,"मर्यादित काळाची ऑफर! कमीत कमी कागदपत्रांसह Rs.2,593 पर्यंतचे इन्स्टंट पर्सनल लोन मिळवा. आजच अर्ज करा.",,,,MARKETING_SPAM,True,Synthetic_Marathi.csv,"मर्यादित काळाची ऑफर! कमीत कमी कागदपत्रांसह rs.2,593 पर्यंतचे इन्स्टंट पर्सनल लोन मिळवा. आजच अर्ज करा.",101.0,15.0,0.039603960396039604,1.0,0.2871287128712871,0.0,0.0,1.0,0.0,0.0,0.0,1
spam,"Best forex trading tips! Rs.97,980 ko ek mahine mein Rs.18,219 banayein. Abhi call karein +919359019674.",,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,"best forex trading tips! rs.97,980 ko ek mahine mein rs.18,219 banayein. abhi call karein phonenumber .",104.0,16.0,0.21153846153846154,1.0,0.07692307692307693,0.0,1.0,2.0,0.0,0.0,0.0,1
ham,"Your DTH bill payment of Rs.9,611 was successful this month, thank you.",,,,HAM,True,Synthetic_Fraud2_Ham_English.csv,"your dth bill payment of rs.9,611 was successful this month, thank you.",71.0,12.0,0.056338028169014086,0.0,0.056338028169014086,0.0,0.0,1.0,0.0,0.0,0.0,0
Smishing,बकाया बिल के कारण आपका बिजली कनेक्शन आज रात काट दिया जाएगा। तुरंत भुगतान करें: http://account-verify24.xyz/f5imf,,,,SMISHING,True,Synthetic_Hindi.csv,बकाया बिल के कारण आपका बिजली कनेक्शन आज रात काट दिया जाएगा। तुरंत भुगतान करें: account verify24 xyz f5imf,112.0,19.0,0.026785714285714284,0.0,0.26785714285714285,1.0,0.0,0.0,1.0,0.0,0.0,2
Smishing,Canara Bank अलर्ट: आपके खाते में असामान्य लॉगिन का पता चला है। अभी इसे सुरक्षित करें: http://cutt.ly/bXgVT1j,,,,SMISHING,True,Synthetic_Hindi.csv,canara bank अलर्ट: आपके खाते में असामान्य लॉगिन का पता चला है। अभी इसे सुरक्षित करें: cutt ly bxgvt1j,108.0,19.0,0.009259259259259259,0.0,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,2
ham,Your Blue Dart parcel is out for delivery and will reach you by 12:05 PM today.,,,,HAM,True,Synthetic_English.csv,your blue dart parcel is out for delivery and will reach you by 12:05 pm today.,79.0,16.0,0.05063291139240506,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0
spam,"Limited period offer! Rs.631 tak ka instant personal loan, minimal documents ke saath. Aaj hi apply karein.",,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,"limited period offer! rs.631 tak ka instant personal loan, minimal documents ke saath. aaj hi apply karein.",107.0,17.0,0.028037383177570093,1.0,0.04672897196261682,0.0,0.0,1.0,0.0,0.0,0.0,1
ham,Meeting 01-12-2025 ko 11:38 PM baje reschedule ho gayi hai. Batana agar yeh time thik hai.,,,,HAM,True,Synthetic_Hinglish.csv,meeting phonenumber ko 11:38 pm baje reschedule ho gayi hai. batana agar yeh time thik hai.,90.0,16.0,0.13333333333333333,0.0,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,0
ham,"आई, मी 2:21 PM पर्यंत घरी येईन, जेवणासाठी थांबू नकोस.",,,,HAM,True,Synthetic_Marathi.csv,"आई, मी 2:21 pm पर्यंत घरी येईन, जेवणासाठी थांबू नकोस.",53.0,10.0,0.05660377358490566,0.0,0.32075471698113206,0.0,0.0,0.0,0.0,0.0,0.0,0
spam,"Congratulations! You qualify for a pre-approved loan of Rs.941,990. Reply APPLY now.",,,,MARKETING_SPAM,True,Synthetic_English.csv,"congratulations! you qualify for a pre-approved loan of rs.941,990. reply apply now.",84.0,12.0,0.07142857142857142,1.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,1
spam,Zero annual fee wala free credit card paayein. Abhi apply karein aur Rs.523 welcome bonus paayein.,,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,zero annual fee wala free credit card paayein. abhi apply karein aur rs.523 welcome bonus paayein.,98.0,16.0,0.030612244897959183,0.0,0.030612244897959183,0.0,0.0,1.0,0.0,0.0,0.0,1
ham,"MakeMyTrip सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अ‍ॅक्सेस मिळतो, निवडक मार्गांवर 30% सूट: https://makemytrip.com/deals/8eE8HM",,,,HAM,True,Synthetic_PromoLegit_Ham_Marathi.csv,"makemytrip सदस्यांना आमच्या फेस्टिव्ह सेलचा लवकर अॅक्सेस मिळतो, निवडक मार्गांवर 30% सूट: makemytrip com deals 8ee8hm",124.0,16.0,0.03225806451612903,0.0,0.25806451612903225,1.0,0.0,0.0,0.0,0.0,0.0,0
ham,"I don,t think so. You don't need to be going out that late on a school night. ESPECIALLY when the one class you have is the one you missed last wednesday and probably failed a test in on friday",No,No,No,HAM,False,Dataset_5971_real,"i don,t think so. you don't need to be going out that late on a school night. especially when the one class you have is the one you missed last wednesday and probably failed a test in on friday",193.0,39.0,0.0,0.0,0.02072538860103627,0.0,0.0,0.0,0.0,0.0,0.0,0
spam,Best forex trading tips! Rs.464 ko ek mahine mein Rs.172 banayein. Abhi call karein +918427662274.,,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,best forex trading tips! rs.464 ko ek mahine mein rs.172 banayein. abhi call karein phonenumber .,98.0,16.0,0.1836734693877551,1.0,0.061224489795918366,0.0,1.0,2.0,0.0,0.0,0.0,1
spam,बधाई हो! आप Rs.395 के प्री-अप्रूव्ड लोन के लिए योग्य हैं। अभी APPLY रिप्लाई करें।,,,,MARKETING_SPAM,True,Synthetic_Hindi.csv,बधाई हो! आप rs.395 के प्री-अप्रूव्ड लोन के लिए योग्य हैं। अभी apply रिप्लाई करें।,81.0,15.0,0.037037037037037035,1.0,0.32098765432098764,0.0,0.0,1.0,0.0,0.0,0.0,1
Smishing,Aapke Ajio account mein suspicious activity dikh rahi hai. Permanent suspension se bachne ke liye abhi verify karein: http://rebrand.ly/7gW9PF5,,,,SMISHING,True,Synthetic_Hinglish.csv,aapke ajio account mein suspicious activity dikh rahi hai. permanent suspension se bachne ke liye abhi verify karein: rebrand ly 7gw9pf5,143.0,21.0,0.02097902097902098,0.0,0.04895104895104895,1.0,0.0,0.0,0.0,0.0,0.0,2
Smishing,आपका सिम कार्ड 24 घंटे में ब्लॉक हो जाएगा। अभी अपनी BSNL केवाईसी अपडेट करें: http://paytm-kyc-update.co/bhaeo,,,,SMISHING,True,Synthetic_Hindi.csv,आपका सिम कार्ड 24 घंटे में ब्लॉक हो जाएगा। अभी अपनी bsnl केवाईसी अपडेट करें: paytm kyc update co bhaeo,109.0,20.0,0.01834862385321101,0.0,0.27522935779816515,1.0,0.0,0.0,3.0,0.0,0.0,2
ham,"Reminder: your library books are due for return by 11-07-2025, late fee applies after.",,,,HAM,True,Synthetic_Extra_Ham_English.csv,"reminder: your library books are due for return by phonenumber , late fee applies after.",86.0,15.0,0.09302325581395349,0.0,0.05813953488372093,0.0,1.0,0.0,0.0,0.0,0.0,0
spam,Best forex trading tips! Turn Rs.468 into Rs.717 in a month. Call +918472705374 now.,,,,MARKETING_SPAM,True,Synthetic_English.csv,best forex trading tips! turn rs.468 into rs.717 in a month. call phonenumber now.,84.0,14.0,0.21428571428571427,1.0,0.07142857142857142,0.0,1.0,2.0,0.0,0.0,0.0,1
