LABEL,TEXT,URL,EMAIL,PHONE,LABEL_3WAY,is_synthetic,source,clean_text
ham,"Ok thats cool. Its , just off either raglan rd or edward rd. Behind the cricket ground. Gimme ring when ur closeby see you tuesday.",No,No,No,HAM,False,Dataset_5971_real,"ok thats cool. its , just off either raglan rd or edward rd. behind the cricket ground. gimme ring when ur closeby see you tuesday."
ham,Are you not around or just still asleep? :V,No,No,No,HAM,False,Dataset_5971_real,are you not around or just still asleep? :v
ham,Great escape. I fancy the bridge but needs her lager. See you tomo,No,No,No,HAM,False,Dataset_5971_real,great escape. i fancy the bridge but needs her lager. see you tomo
ham,Lol no. U can trust me.,No,No,No,HAM,False,Dataset_5971_real,lol no. u can trust me.
ham,"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)",No,No,No,HAM,False,Dataset_5971_real,"happy new year to u and ur family may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)"
ham,She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.,No,No,No,HAM,False,Dataset_5971_real,she.s fine. i have had difficulties with her phone. it works with mine. can you pls send her another friend request.
ham,Well if I'm that desperate I'll just call armand again,No,No,No,HAM,False,Dataset_5971_real,well if i'm that desperate i'll just call armand again
ham,I liked the new mobile,No,No,No,HAM,False,Dataset_5971_real,i liked the new mobile
ham,"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too",No,No,No,HAM,False,Dataset_5971_real,"i haven't forgotten you, i might have a couple bucks to send you tomorrow, k? i love ya too"
Smishing,"You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE",No,No,yes,SMISHING,False,Dataset_5971_real,"you are a £1000 winner or guaranteed caller prize, this is our final attempt to contact you! to claim call phonenumber now! 150ppmpobox10183bhamb64xe"
spam,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888!,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,want 2 get laid tonight? want real dogging locations sent direct 2 ur mob? join the uk's largest dogging network bt txting gravel to 69888!
ham,"Evening * v good if somewhat event laden. Will fill you in, don't you worry … Head * ok but throat * wrecked. See you at six then!",No,No,No,HAM,False,Dataset_5971_real,"evening * v good if somewhat event laden. will fill you in, don't you worry … head * ok but throat * wrecked. see you at six then!"
ham,"Erm … ill pick you up at about 6.45pm. That'll give enough time to get there, park and that.",No,No,No,HAM,False,Dataset_5971_real,"erm … ill pick you up at about 6.45pm. that'll give enough time to get there, park and that."
ham,I know complain num only..bettr directly go to bsnl offc nd apply for it..,No,No,No,HAM,False,Dataset_5971_real,i know complain num only bettr directly go to bsnl offc nd apply for it..
ham,Dude how do you like the buff wind.,No,No,No,HAM,False,Dataset_5971_real,dude how do you like the buff wind.
spam,"Mobile Office,  AIRTEL LIVE & MMS settings have been successfully delivered on your phone! Now you can access Airtel Live by long pressing '0' key on Nokia. On other Phones launch Internet Browser and select Airtel Live (or goto http://live.airtelworld.com),  You pay no activation,  rental or browsing charges for Airtel Live. You only pay if you Download Content,  or Send MMS.",No,No,No,MARKETING_SPAM,False,Dataset_5971_real,"mobile office, airtel live & mms settings have been successfully delivered on your phone! now you can access airtel live by long pressing '0' key on nokia. on other phones launch internet browser and select airtel live (or goto live airtelworld com you pay no activation, rental or browsing charges for airtel live. you only pay if you download content, or send mms."
ham,"Guy, no flash me now. If you go call me, call me. How madam. Take care oh.",No,No,No,HAM,False,Dataset_5971_real,"guy, no flash me now. if you go call me, call me. how madam. take care oh."
ham,HAPPY NEW YEAR MY NO.1 MAN,No,No,No,HAM,False,Dataset_5971_real,happy new year my no.1 man
Smishing,	YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386,No,No,yes,SMISHING,False,Dataset_5971_real,you have won! as a valued vodafone customer our computer has picked you to win a £150 prize. to collect is easy. just call phonenumber
ham,When is school starting. Where will you stay. What's the weather like. And the food. Do you have a social support system like friends in the school. All these things are important.,No,No,No,HAM,False,Dataset_5971_real,when is school starting. where will you stay. what's the weather like. and the food. do you have a social support system like friends in the school. all these things are important.
ham,Are u coming to the funeral home,No,No,No,HAM,False,Dataset_5971_real,are u coming to the funeral home
ham,Am going to take bath ill place the key in window:-),No,No,No,HAM,False,Dataset_5971_real,am going to take bath ill place the key in window:-)
ham,I've been searching for the right words to thank you for this breather. I promise i wont take your help for granted and will fulfil my promise. You have been wonderful and a blessing at all times.,No,No,No,HAM,False,Dataset_5971_real,i've been searching for the right words to thank you for this breather. i promise i wont take your help for granted and will fulfil my promise. you have been wonderful and a blessing at all times.
ham,Your account has been refilled successfully by INR 100.00; . Your KeralaCircle prepaid account balance is Rs.101.00 ; . Your Transaction ID is KR 3567 .,No,No,No,HAM,False,Dataset_5971_real,your account has been refilled successfully by inr 100.00; . your keralacircle prepaid account balance is rs.101.00 ; . your transaction id is kr 3567 .
ham,I'm thinking that chennai forgot to come for auction..,No,No,No,HAM,False,Dataset_5971_real,i'm thinking that chennai forgot to come for auction..
spam,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277.,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,sunshine quiz wkly q! win a top sony dvd player if u know which country the algarve is in? txt ansr to 82277.
ham,You know what hook up means right?,No,No,No,HAM,False,Dataset_5971_real,you know what hook up means right?
Smishing,500 free text msgs. Just text ok to 80488 a or call 08718738034 nd we'll credit your account,No,No,yes,SMISHING,False,Dataset_5971_real,500 free text msgs. just text ok to 80488 a or call phonenumber nd we'll credit your account
ham,COME BACK TO TAMPA FFFFUUUUUUU,No,No,No,HAM,False,Dataset_5971_real,come back to tampa ffffuuuuuuu
ham,Oh ok.. Wat's ur email?,No,No,No,HAM,False,Dataset_5971_real,oh ok.. wat's ur email?
ham,"No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited  &lt;#&gt; rs and il be getiing  &lt;#&gt; rs..i can draw my acc wen it is  &lt;#&gt; rs..",No,No,No,HAM,False,Dataset_5971_real,"no dude, its not fake my frnds got money, thts y i'm reffering u if u member wit my mail link, u vl be credited &lt;#&gt; rs and il be getiing &lt;#&gt; rs..i can draw my acc wen it is &lt;#&gt; rs.."
spam,New TEXTBUDDY Chat 2  guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,yes,No,yes,MARKETING_SPAM,False,Dataset_5971_real,new textbuddy chat 2 guys in ur area 4 just 25p free 2 receive search postcode or at gaytextbuddy com . txt one name to 89693
ham,Come to mahal bus stop.. &lt;DECIMAL&gt;,No,No,No,HAM,False,Dataset_5971_real,come to mahal bus stop.. &lt;decimal&gt;
ham,Oh god. I'm gonna Google nearby cliffs now.,No,No,No,HAM,False,Dataset_5971_real,oh god. i'm gonna google nearby cliffs now.
ham,Do have a nice day today. I love you so dearly.,No,No,No,HAM,False,Dataset_5971_real,do have a nice day today. i love you so dearly.
ham,I'll reach in ard 20 mins ok...,No,No,No,HAM,False,Dataset_5971_real,i'll reach in ard 20 mins ok...
spam,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,18 days to euro2004 kickoff! u will be kept informed of all the latest news and results daily. unsubscribe send get euro stop to 83222.
ham,Ard 530 like dat lor. We juz meet in mrt station then ü dun haf to come out.,No,No,No,HAM,False,Dataset_5971_real,ard 530 like dat lor. we juz meet in mrt station then ü dun haf to come out.
ham,U wake up already? Thanx 4 e tau sar piah it's quite nice.,No,No,No,HAM,False,Dataset_5971_real,u wake up already? thanx 4 e tau sar piah it's quite nice.
ham,Yup but it's not giving me problems now so mayb i'll jus leave it...,No,No,No,HAM,False,Dataset_5971_real,yup but it's not giving me problems now so mayb i'll jus leave it...
ham,If you ask her or she say any please message.,No,No,No,HAM,False,Dataset_5971_real,if you ask her or she say any please message.
ham,And I don't plan on staying the night but I prolly won't be back til late,No,No,No,HAM,False,Dataset_5971_real,and i don't plan on staying the night but i prolly won't be back til late
ham,Oh yeah clearly it's my fault,No,No,No,HAM,False,Dataset_5971_real,oh yeah clearly it's my fault
ham,"Sorry, I'll go later",No,No,No,HAM,False,Dataset_5971_real,"sorry, i'll go later"
spam,You will recieve your tone within the next 24hrs. For Terms and conditions please see Channel U Teletext Pg 750,No,No,No,MARKETING_SPAM,False,Dataset_5971_real,you will recieve your tone within the next 24hrs. for terms and conditions please see channel u teletext pg 750
ham,"Buzz! Hey, my Love ! I think of you and hope your day goes well. Did you sleep in ? I miss you babe. I long for the moment we are together again*loving smile*",No,No,No,HAM,False,Dataset_5971_real,"buzz! hey, my love ! i think of you and hope your day goes well. did you sleep in ? i miss you babe. i long for the moment we are together again*loving smile*"
ham,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,children were there with her�.",No,No,No,HAM,False,Dataset_5971_real,"she said,'' do u mind if i go into the bedroom for a minute ? '' ''ok'', i sed in a sexy mood. she came out 5 minuts latr wid a cake...n my wife,children were there with her�."
ham,How much i gave to you. Morning.,No,No,No,HAM,False,Dataset_5971_real,how much i gave to you. morning.
ham,Just sent it. So what type of food do you like?,No,No,No,HAM,False,Dataset_5971_real,just sent it. so what type of food do you like?
ham,"I'm in solihull, | do you want anything?",No,No,No,HAM,False,Dataset_5971_real,"i'm in solihull, | do you want anything?"
ham,"Hmph. Go head, big baller.",No,No,No,HAM,False,Dataset_5971_real,"hmph. go head, big baller."
Smishing,Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528,yes,No,yes,SMISHING,False,Dataset_5971_real,your b4u voucher w/c 27/03 is marsms. log onto b4utele com for discount credit. to opt out reply stop. customer care call phonenumber
ham,Ummma.will call after check in.our life will begin from qatar so pls pray very hard.,No,No,No,HAM,False,Dataset_5971_real,ummma will call after check in our life will begin from qatar so pls pray very hard.
ham,Lol your always so convincing.,No,No,No,HAM,False,Dataset_5971_real,lol your always so convincing.
spam,December only! You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,december only! you are entitled to update to the latest colour camera mobile for free! call the mobile update co free on phonenumber
ham,Hi Petey!noim ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x,No,No,No,HAM,False,Dataset_5971_real,hi petey!noim ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite have good nit at js love ya am.x
ham,But if she.s drinkin i'm ok.,No,No,No,HAM,False,Dataset_5971_real,but if she.s drinkin i'm ok.
ham,I am late. I will be there by 3,No,No,No,HAM,False,Dataset_5971_real,i am late. i will be there by 3
ham,CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx,No,No,No,HAM,False,Dataset_5971_real,cheers lou! yeah was a goodnite shame u neva came! c ya gailxx
ham,"Dear,regret i cudnt pick call.drove down frm ctla now at cochin home.left mobile in car..ente style ishtamayoo?happy bakrid!",No,No,No,HAM,False,Dataset_5971_real,"dear,regret i cudnt pick call drove down frm ctla now at cochin home left mobile in car ente style ishtamayoo?happy bakrid!"
ham,Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:),No,No,No,HAM,False,Dataset_5971_real,imagine life without me... see.. how fast u are searching me?don't worry.. l'm always there to disturb u.. goodnoon..:)
