text,category,label_id,language,clean_text,template_hash,template_sig,source,timestamp,is_synthetic,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count
Lol I know! They're so dramatic. Schools already closed for tomorrow. Apparently we can't drive in the inch of snow were supposed to get.,PERSONAL,0,en,Lol I know They re so dramatic Schools already closed for tomorrow Apparently we can t drive in the inch of snow were supposed to get,a6fbb62bbb99b3b1,a6fbb62bbb99b3b1,dataset_5971_real,2026-08-01,False,137.0,26.0,0.0,1.0,0.043795620437956206,0.0,0.0,0.0,0.0,0.0,0.0
Hi.:)technical support.providing assistance to us customer through call and email:),PERSONAL,0,en,Hi technical support providing assistance to us customer through call and email,e772505d94099e51,e772505d94099e51,dataset_5971_real,2026-08-01,False,83.0,12.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.0,0.0,0.0
Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),TRANSACTIONAL,1,hinglish,Hai dear friends This is my new amp present number By Rajitha Raj Ranju,b588bb6d11ca3cb9,b588bb6d11ca3cb9,dataset_5971_real,2026-08-01,False,82.0,14.0,0.0,0.0,0.13414634146341464,0.0,0.0,0.0,0.0,0.0,0.0
"""For the most sparkling shopping breaks from 45 per person; call <PHONE> or visit www.shortbreaks.org.uk""",SCAM,3,en,For the most sparkling shopping breaks from 45 per person call PHONE or visit httpurl www shortbreaks org uk,2690570fc51a8532,2690570fc51a8532,dataset_5971_real,2026-08-01,False,105.0,19.0,0.01904761904761905,0.0,0.0761904761904762,1.0,0.0,0.0,0.0,0.0,0.0
SURBHIi..where are you dear..,PERSONAL,0,en,SURBHIi where are you dear,9658c57471ae9f51,9658c57471ae9f51,dataset_5971_real,2026-08-01,False,29.0,5.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0
Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.,PERSONAL,0,en,Bull Your plan was to go floating off to IKEA with me without a care in the world So i have to live with your mess another day,d53bddf9f599fff8,d53bddf9f599fff8,dataset_5971_real,2026-08-01,False,129.0,28.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0
Now project pa. After that only i can come.,PERSONAL,0,en,Now project pa After that only i can come,92b0af91ba4521e8,92b0af91ba4521e8,dataset_5971_real,2026-08-01,False,43.0,9.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
NO GIFTS!! You trying to get me to throw myself off a cliff or something?,PERSONAL,0,en,NO GIFTS You trying to get me to throw myself off a cliff or something,fbee5d284d9bad3a,fbee5d284d9bad3a,dataset_5971_real,2026-08-01,False,73.0,15.0,0.0,2.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0
Would me smoking you out help us work through this difficult time,PERSONAL,0,hinglish,Would me smoking you out help us work through this difficult time,4321ab7e5e909b3e,4321ab7e5e909b3e,dataset_5971_real,2026-08-01,False,65.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I finished my lunch already. U wake up already?,PERSONAL,0,en,I finished my lunch already U wake up already,6ba29dae10f71933,6ba29dae10f71933,dataset_5971_real,2026-08-01,False,47.0,9.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0
Well then you have a great weekend!,PERSONAL,0,en,Well then you have a great weekend,107f1b33ae1a6394,107f1b33ae1a6394,dataset_5971_real,2026-08-01,False,35.0,7.0,0.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
What Today-sunday....so no work..,PERSONAL,0,en,What Today sunday so no work,fadea5d160f625ef,fadea5d160f625ef,dataset_5971_real,2026-08-01,False,33.0,6.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0
Any pain on urination any thing else?,PERSONAL,0,en,Any pain on urination any thing else,b28ece31aaf02e9d,b28ece31aaf02e9d,dataset_5971_real,2026-08-01,False,37.0,7.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
Anything lor if they all go then i go lor...,PERSONAL,0,en,Anything lor if they all go then i go lor,de6b390b7b97b4e1,de6b390b7b97b4e1,dataset_5971_real,2026-08-01,False,44.0,10.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...,PERSONAL,0,hinglish,Jus telling u dat i ll b leaving 4 shanghai on 21st instead so we ll haf more time 2 meet up cya,fe0963c57cbf1e83,fe0963c57cbf1e83,dataset_5971_real,2026-08-01,False,99.0,23.0,0.04040404040404041,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0
Anytime...,PERSONAL,0,en,Anytime,8be8254c8f8584f5,8be8254c8f8584f5,dataset_5971_real,2026-08-01,False,10.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,PERSONAL,0,en,Heart is empty without love Mind is empty without wisdom Eyes r empty without dreams amp Life is empty without frnds So Alwys Be In Touch Good night amp sweet dreams,b15fceec73673f69,b15fceec73673f69,dataset_5971_real,2026-08-01,False,176.0,31.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
"How about clothes, jewelry, and trips?",PERSONAL,0,en,How about clothes jewelry and trips,4fb04fe83a9a1957,4fb04fe83a9a1957,dataset_5971_real,2026-08-01,False,38.0,6.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0
100 dating service cal;l <PHONE> box334sk38ch,SCAM,3,en,100 dating service cal l PHONE box334sk38ch,94fc431e7c22f49a,94fc431e7c22f49a,dataset_5971_real,2026-08-01,False,45.0,7.0,0.17777777777777778,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Hi where you. You in home or calicut?,PERSONAL,0,en,Hi where you You in home or calicut,417f34137ab832b7,417f34137ab832b7,dataset_5971_real,2026-08-01,False,37.0,8.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0
We regret to inform you that your NAB card is now locked. To unlock please update security details at http://www.nabmobile,SCAM,3,en,We regret to inform you that your NAB card is now locked To unlock please update security details at httpurl http www nabmobile,9f67a398b461b3fb,9f67a398b461b3fb,dataset_5971_real,2026-08-01,False,122.0,23.0,0.0,0.0,0.040983606557377046,1.0,0.0,0.0,0.0,0.0,0.0
ILL B DOWN SOON,PERSONAL,0,en,ILL B DOWN SOON,e81fa4391f1e9fdb,e81fa4391f1e9fdb,dataset_5971_real,2026-08-01,False,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ü go home liao? Ask dad to pick me up at 6...,PERSONAL,0,en,Ü go home liao Ask dad to pick me up at 6,b8fdb3b70a22a236,b8fdb3b70a22a236,dataset_5971_real,2026-08-01,False,45.0,12.0,0.022222222222222223,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0
Aight what time you want me to come up?,PERSONAL,0,en,Aight what time you want me to come up,0b5daa1eff1e72a7,0b5daa1eff1e72a7,dataset_5971_real,2026-08-01,False,39.0,9.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call <PHONE>.,PROMOTIONAL,2,en,Jamster To get your free wallpaper text HEART to 88888 now T C apply 16 only Need Help Call PHONE,87d5095cb9051f03,87d5095cb9051f03,dataset_5971_real,2026-08-01,False,105.0,20.0,0.06666666666666667,2.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0
I wnt to buy a car urgently..,PERSONAL,0,en,I wnt to buy a car urgently,7dc7ac635ca5248c,7dc7ac635ca5248c,dataset_5971_real,2026-08-01,False,29.0,7.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0
194820 is the OTP to authorize Ref <REF> on device. Never share this code with anyone. - National Payments Corporation of India (NPCI),TRANSACTIONAL,1,en,194820 is the OTP to authorize Ref REF on device Never share this code with anyone National Payments Corporation of India NPCI,ad067bc3ec5b580d,ad067bc3ec5b580d,verified_enterprise_dlt_hard_negatives,2026-08-31,False,134.0,22.0,0.04477611940298507,0.0,0.05223880597014925,0.0,0.0,0.0,0.0,1.0,0.0
"Bored of speed dating? Try SPEEDCHAT, txt SPEEDCHAT to 80155, if you don't like em txt SWAP and get a new chatter! Chat80155 POBox36504W45WQ 150p/msg rcd 16",SCAM,3,en,Bored of speed dating Try SPEEDCHAT txt SPEEDCHAT to 80155 if you don t like em txt SWAP and get a new chatter Chat80155 POBox36504W45WQ 150p msg rcd 16,a9f6852379456d46,a9f6852379456d46,dataset_5971_real,2026-08-01,False,156.0,29.0,0.14102564102564102,1.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging,PERSONAL,0,en,Hey i booked the kb on sat already what other lessons are we going for ah Keep your sat night free we need to meet and confirm our lodging,798e6bcaa3e6888c,798e6bcaa3e6888c,dataset_5971_real,2026-08-01,False,142.0,29.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0
I am getting threats from your sales executive Shifad as i raised complaint against him. Its an official message.,PROMOTIONAL,2,en,I am getting threats from your sales executive Shifad as i raised complaint against him Its an official message,3334aebc32c2330d,3334aebc32c2330d,dataset_5971_real,2026-08-01,False,113.0,19.0,0.0,0.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0
You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,PROMOTIONAL,2,en,You won t believe it but it s true It s Incredible Txts Reply G now to learn truly amazing things that will blow your mind From O2FWD only 18p txt,84ca4cb908ac6538,84ca4cb908ac6538,dataset_5971_real,2026-08-01,False,149.0,31.0,0.020134228187919462,1.0,0.04697986577181208,0.0,0.0,0.0,0.0,0.0,0.0
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care <PHONE>,SCAM,3,en,Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care PHONE,2555a5d6e0bca609,2555a5d6e0bca609,dataset_5971_real,2026-08-01,False,123.0,20.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,1.0,0.0
"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)",PERSONAL,0,en,I should add that I don t really care and if you can t I can at least get this dude to fuck off but hey your money if you want it,974fa4f05eb5f3b1,974fa4f05eb5f3b1,uci_sms_spam_collection,2026-07-15,False,132.0,32.0,0.0,0.0,0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0
"How long before you get reply, just defer admission til next semester",PERSONAL,0,en,How long before you get reply just defer admission til next semester,cc91b5011dae89bd,cc91b5011dae89bd,dataset_5971_real,2026-08-01,False,69.0,12.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0
"DUETO THE CENTRAL BANK DIRECTIVE WITH REGARDS TO BVN UPDATE,YOUR ATM CARD HAS BEEN DE-ACTIVATED,TO RE-ACTIVATE CALL CUSTOMER CARE ON <PHONE>",SCAM,3,en,DUETO THE CENTRAL BANK DIRECTIVE WITH REGARDS TO BVN UPDATE YOUR ATM CARD HAS BEEN DE ACTIVATED TO RE ACTIVATE CALL CUSTOMER CARE ON PHONE,0f2fc2a91da8df57,0f2fc2a91da8df57,dataset_5971_real,2026-08-01,False,140.0,25.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",TRANSACTIONAL,1,hinglish,We know TAJ MAHAL as symbol of love But the other lesser known facts 1 Mumtaz was Shahjahan s 4th wife out of his 7 wifes 2 Shahjahan killed Mumtaz s husband to marry her 3 Mumtaz died in her lt gt th delivery 4 He then married Mumtaz s sister Question arises where the Hell is the LOVE The Great Hari,f7cb7db15ec8d754,f7cb7db15ec8d754,dataset_5971_real,2026-08-01,False,322.0,62.0,0.018633540372670808,0.0,0.07453416149068323,0.0,0.0,0.0,0.0,0.0,0.0
Do I? I thought I put it back in the box,PERSONAL,0,en,Do I I thought I put it back in the box,26c0bf8bcc1202c3,26c0bf8bcc1202c3,dataset_5971_real,2026-08-01,False,40.0,11.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+,PROMOTIONAL,2,hinglish,8007 FREE for 1st week No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates httpurl www getzed co uk POBox 36504 W4 5WQ norm 150p tone 16,f6d28c0e5b934ee2,f6d28c0e5b934ee2,dataset_5971_real,2026-08-01,False,165.0,37.0,0.1393939393939394,1.0,0.03636363636363636,1.0,0.0,0.0,0.0,0.0,0.0
+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call <PHONE> b4280703. T&Cs/stop SMS <PHONE>. Over 18 only 150ppm,SCAM,3,en,123 Congratulations in this week s competition draw u have won the £1450 prize to claim just call PHONE b4280703 T Cs stop SMS PHONE Over 18 only 150ppm,54e34c0c2a7e04e3,54e34c0c2a7e04e3,dataset_5971_real,2026-08-01,False,161.0,29.0,0.11801242236024845,0.0,0.07453416149068323,0.0,0.0,1.0,0.0,0.0,0.0
Thank you for ordering with Burger King! Here's your E-bill: ez.easyrz.co/bue4233521jgng Grab exclusive deals on BK App https://smler.in/BURKIN/7ILgVZG,TRANSACTIONAL,1,hinglish,Thank you for ordering with Burger King Here s your E bill ez httpurl easyrz co bue4233521jgng Grab exclusive deals on BK App httpurl https smler in burkin 7ilgvzg,062562b9c4d2186c,062562b9c4d2186c,user_dataset_384,2026-08-15,False,151.0,29.0,0.052980132450331126,1.0,0.08609271523178808,1.0,0.0,0.0,0.0,0.0,0.0
Tiwary to rcb.battle between bang and kochi.,PERSONAL,0,en,Tiwary to rcb battle between bang and kochi,054bd7132cf8244c,054bd7132cf8244c,dataset_5971_real,2026-08-01,False,44.0,8.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
For taking part in our mobile survey yesterday! You can now have 500 texts 2 use however you wish. 2 get txts just send TXT to 80160 T&C www.txt43.com 1.50p,SCAM,3,hinglish,For taking part in our mobile survey yesterday You can now have 500 texts 2 use however you wish 2 get txts just send TXT to 80160 T C httpurl www txt43 com 1 50p,eda4a7e5ec9cf5ed,eda4a7e5ec9cf5ed,dataset_5971_real,2026-08-01,False,156.0,35.0,0.09615384615384616,1.0,0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0
**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare <PHONE>,SCAM,3,hinglish,FREE MESSAGE Thanks for using the Auction Subscription Service 18 150p MSGRCVD 2 Skip an Auction txt OUT 2 Unsubscribe txt STOP CustomerCare PHONE,ac48edfe9548068a,ac48edfe9548068a,dataset_5971_real,2026-08-01,False,155.0,24.0,0.04516129032258064,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
It should take about  &lt;#&gt;  min,PERSONAL,0,en,It should take about lt gt min,615c927de82a98b0,615c927de82a98b0,dataset_5971_real,2026-08-01,False,36.0,7.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
Hey tmr maybe can meet you at yck,PERSONAL,0,en,Hey tmr maybe can meet you at yck,b44bf6730595913c,b44bf6730595913c,dataset_5971_real,2026-08-01,False,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth £350! To Claim, Call London <PHONE>. Bx 526, SW73SS",SCAM,3,en,You have been selected to stay in 1 of 250 top British hotels FOR NOTHING Holiday Worth £350 To Claim Call London PHONE Bx 526 SW73SS,f1d8e8ede823b56d,f1d8e8ede823b56d,dataset_5971_real,2026-08-01,False,142.0,26.0,0.08450704225352113,2.0,0.06338028169014084,0.0,0.0,1.0,0.0,0.0,0.0
Well there's still a bit left if you guys want to tonight,PERSONAL,0,en,Well there s still a bit left if you guys want to tonight,492b5d70ca3e1d99,492b5d70ca3e1d99,dataset_5971_real,2026-08-01,False,57.0,13.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0
"Ha ha nan yalrigu heltini..Iyo kothi chikku, u shared many things wit me..so far i didn't told any body and even uttered a word abt u.. If ur trusting me so much how can i tell these to others.. Plz nxt time dont use those words to me..ok, chikku:-);-)B-)",TRANSACTIONAL,1,en,Ha ha nan yalrigu heltini Iyo kothi chikku u shared many things wit me so far i didn t told any body and even uttered a word abt u If ur trusting me so much how can i tell these to others Plz nxt time dont use those words to me ok chikku B,768f2ccfc3d9d251,768f2ccfc3d9d251,dataset_5971_real,2026-08-01,False,255.0,54.0,0.0,0.0,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0
Good morning princess! How are you? Take care.keep in touch..,PERSONAL,0,en,Good morning princess How are you Take care keep in touch,90cb19fcf154c161,90cb19fcf154c161,dataset_5971_real,2026-08-01,False,61.0,11.0,0.0,1.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0
No i am not having not any movies in my laptop,PERSONAL,0,en,No i am not having not any movies in my laptop,b19000b55aa11001,b19000b55aa11001,dataset_5971_real,2026-08-01,False,46.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call <PHONE> from land line. Valid 12hrs only,SCAM,3,en,XMAS Prize draws We are trying to contact U Todays draw shows that you have won a £2000 prize GUARANTEED Call PHONE from land line Valid 12hrs only,b43612f0f9aee9ca,b43612f0f9aee9ca,dataset_5971_real,2026-08-01,False,153.0,28.0,0.0392156862745098,1.0,0.0457516339869281,0.0,0.0,1.0,0.0,0.0,0.0
I send the print  outs da.,PERSONAL,0,en,I send the print outs da,6287bb0aa443a067,6287bb0aa443a067,dataset_5971_real,2026-08-01,False,26.0,6.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.",TRANSACTIONAL,1,en,Please protect yourself from e threats SIB never asks for sensitive information like Passwords ATM SMS PIN thru email Never share your password with anybody,05abd7f122fad86e,05abd7f122fad86e,uci_sms_spam_collection,2026-07-15,False,159.0,25.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,2.0,0.0
K..u also dont msg or reply to his msg..,PERSONAL,0,en,K u also dont msg or reply to his msg,fe24f1a54132add8,fe24f1a54132add8,dataset_5971_real,2026-08-01,False,40.0,10.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Pls confirm the time to collect the cheque.,PERSONAL,0,en,Pls confirm the time to collect the cheque,24053a3c2d903379,24053a3c2d903379,dataset_5971_real,2026-08-01,False,43.0,8.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0
"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.",TRANSACTIONAL,1,en,Multiply the numbers independently and count decimal points then for the division push the decimal places like i showed you,e2bcfccf4ec59fb1,e2bcfccf4ec59fb1,dataset_5971_real,2026-08-01,False,126.0,20.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
Oooh bed ridden ey? What are YOU thinking of?,PERSONAL,0,hinglish,Oooh bed ridden ey What are YOU thinking of,62ec1186a9edaac6,62ec1186a9edaac6,dataset_5971_real,2026-08-01,False,45.0,9.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0
