source,text,category,is_synthetic,clean_text,label_id,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count
Dataset_5971,Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.,personal,False,better. made up for friday and stuffed myself like a pig yesterday. now i feel bleh. but at least its not writhing pain kind of bleh.,0,133.0,26.0,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,	Promotion Number: 8714714 - UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub,personal,False,promotion number: 8714714 - ur awarded a city break and could win a £200 summer shopping spree every wk. txt store to 88039 . skilgme. tscs phonenumber winawk!age16 £1.50perwksub,0,178.0,29.0,0.1797752808988764,1.0,0.05056179775280899,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,"Haha, my legs and neck are killing me and my amigos are hoping to end the night with a burn, think I could swing by in like an hour?",personal,False,"haha, my legs and neck are killing me and my amigos are hoping to end the night with a burn, think i could swing by in like an hour?",0,132.0,29.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our mobile customers to receive a $ 400 reward. Just call 09066364589,transactional,False,xmas reward is waiting for you! our computer has randomly picked you from our mobile customers to receive a $ 400 reward. just call phonenumber,1,143.0,25.0,0.0979020979020979,1.0,0.02097902097902098,0.0,1.0,2.0,0.0,0.0,0.0
Dataset_5971,Did you get any gift? This year i didnt get anything. So bad,personal,False,did you get any gift? this year i didnt get anything. so bad,0,60.0,13.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Sorry pa, i dont knw who ru pa?",personal,False,"sorry pa, i dont knw who ru pa?",0,31.0,8.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Every day i use to sleep after  &lt;#&gt;  so only.,personal,False,every day i use to sleep after &lt;#&gt; so only.,0,51.0,10.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Well thats nice. Too bad i cant eat it,personal,False,well thats nice. too bad i cant eat it,0,38.0,9.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Y de asking like this.,personal,False,y de asking like this.,0,22.0,5.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,A lot of this sickness thing going round. Take it easy. Hope u feel better soon. Lol,personal,False,a lot of this sickness thing going round. take it easy. hope u feel better soon. lol,0,84.0,17.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Is she replying. Has boye changed his phone number,personal,False,is she replying. has boye changed his phone number,0,50.0,9.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Remember all those whom i hurt during days of satanic imposter in me.need to pay a price,so be it.may destiny keep me going and as u said pray that i get the mind to get over the same.",personal,False,"remember all those whom i hurt during days of satanic imposter in me need to pay a price,so be it may destiny keep me going and as u said pray that i get the mind to get over the same.",0,184.0,40.0,0.0,0.0,0.021739130434782608,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?,personal,False,hello handsome ! are you finding that job ? not being lazy ? working towards getting back that net for mummy ? where's my boytoy now ? does he miss me ?,0,152.0,32.0,0.0,1.0,0.046052631578947366,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I dont know exactly could you ask chechi.,personal,False,i dont know exactly could you ask chechi.,0,41.0,8.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hope you are having a good week. Just checking in,personal,False,hope you are having a good week. just checking in,0,49.0,10.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Me too. Mark is taking forever to pick up my prescription and the pain is coming back.,personal,False,me too. mark is taking forever to pick up my prescription and the pain is coming back.,0,86.0,17.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I hope you know I'm still mad at you.,personal,False,i hope you know i'm still mad at you.,0,37.0,9.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Yeah confirmed for you staying at  that weekend,personal,False,yeah confirmed for you staying at that weekend,0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...,personal,False,never y lei... i v lazy... got wat? dat day ü send me da url cant work one...,0,77.0,18.0,0.0,0.0,0.12987012987012986,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Or ü go buy wif him then i meet ü later can?,personal,False,or ü go buy wif him then i meet ü later can?,0,44.0,12.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I can't describe how lucky you are that I'm actually awake by noon,personal,False,i can't describe how lucky you are that i'm actually awake by noon,0,66.0,13.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Have you finished work yet? :),personal,False,have you finished work yet? :),0,30.0,6.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Fighting with the world is easy, YOU either win or lose BUTt fightng with someONE who is close to u is dificult BECAUSE if u lose, u lose AND  if u win, u still lose.",personal,False,"fighting with the world is easy, you either win or lose butt fightng with someone who is close to u is dificult because if u lose, u lose and if u win, u still lose.",0,166.0,35.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,U don't remember that old commercial?,personal,False,u don't remember that old commercial?,0,37.0,6.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,As per your request 'Maangalyam (Thirupathe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,transactional,False,as per your request 'maangalyam (thirupathe)' has been set as your callertune for all callers. press *9 to copy your friends callertune,1,135.0,22.0,0.007407407407407408,0.0,0.044444444444444446,0.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,Dont flatter yourself... Tell that man of mine two pints of carlin in ten minutes please....,transactional,False,dont flatter yourself... tell that man of mine two pints of carlin in ten minutes please....,1,92.0,16.0,0.0,0.0,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?",personal,False,"hmmm ... and imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! are you sure your ready for that kind of life ?",0,175.0,38.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Was playng 9 doors game and gt racing on phone lol,transactional,False,was playng 9 doors game and gt racing on phone lol,1,50.0,11.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? ",personal,False,"what are you doing in langport? sorry, but i'll probably be in bed by 9pm. it sucks being ill at xmas! when do you and go2sri lanka?",0,133.0,27.0,0.015037593984962405,1.0,0.045112781954887216,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,promotional,False,well done england! get the official poly ringtone or colour flag on yer mobile! text tone or flag to 84199 now! opt-out txt eng stop. box39822 w111wx £1.50,2,155.0,28.0,0.1032258064516129,3.0,0.04516129032258064,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I'm awake oh. What's up.,personal,False,i'm awake oh. what's up.,0,24.0,5.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Cos daddy arranging time c wat time fetch ü mah...,personal,False,cos daddy arranging time c wat time fetch ü mah...,0,50.0,10.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Sorry battery died, yeah I'm here",personal,False,"sorry battery died, yeah i'm here",0,33.0,6.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...",personal,False,"my fri ah... okie lor,goin 4 my drivin den go shoppin after tt...",0,65.0,13.0,0.015384615384615385,0.0,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Ok lor but not too early. Me still having project meeting now.,personal,False,ok lor but not too early. me still having project meeting now.,0,62.0,12.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hey I am really * want to chat or see me  text to 08718738034,personal,False,hey i am really * want to chat or see me text to phonenumber,0,61.0,14.0,0.18032786885245902,0.0,0.01639344262295082,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones,promotional,False,text pass to 69669 to collect your polyphonic ringtones. normal gprs charges apply only. enjoy your tones,2,105.0,17.0,0.047619047619047616,0.0,0.01904761904761905,0.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,Do you want 750 anytime any network mins 150 text and a NEW video phone for only five pounds per week call 08000776320 now or reply for delivery Tomorrow,personal,False,do you want 750 anytime any network mins 150 text and a new video phone for only five pounds per week call phonenumber now or reply for delivery tomorrow,0,153.0,29.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,"Oh right, ok. I'll make sure that i do loads of work during the day!  got a really nasty cough today and is dry n shot so that should really help it!",personal,False,"oh right, ok. i'll make sure that i do loads of work during the day! got a really nasty cough today and is dry n shot so that should really help it!",0,149.0,32.0,0.0,2.0,0.03355704697986577,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Todays Vodafone numbers ending 9167 are selected to receive a Rs.2,00,000 award. If you have a match please call 7044518857 quoting claim code 5001 standard rates apply",transactional,False,"todays vodafone numbers ending 9167 are selected to receive a rs.2,00,000 award. if you have a match please call phonenumber quoting claim code 5001 standard rates apply",1,168.0,27.0,0.14285714285714285,0.0,0.023809523809523808,0.0,1.0,2.0,0.0,0.0,0.0
Dataset_5971,When should I come over?,personal,False,when should i come over?,0,24.0,5.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,	FREE entry into our £250 weekly comp just send the word ENTER to 84128 NOW. 18 T&C www.textcomp.com cust care 08712405020.,personal,False,free entry into our £250 weekly comp just send the word enter to 84128 now. 18 t&c textcomp com cust care phonenumber .,0,123.0,23.0,0.17073170731707318,0.0,0.04878048780487805,1.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Are you ok. What happen to behave like this,personal,False,are you ok. what happen to behave like this,0,43.0,9.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?,personal,False,watching tv lor... y she so funny we bluff her 4 wat. izzit because she thk it's impossible between us?,0,103.0,20.0,0.009708737864077669,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Aah bless! How's your arm?,personal,False,aah bless! how's your arm?,0,26.0,5.0,0.0,1.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Yeah there's barely enough room for the two of us, x has too many shoes. Sorry man, see you later",personal,False,"yeah there's barely enough room for the two of us, x has too many shoes. sorry man, see you later",0,97.0,20.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I dont know what to do to come out of this so only am ask questions like this dont mistake me.,personal,False,i dont know what to do to come out of this so only am ask questions like this dont mistake me.,0,94.0,21.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"The word ""Checkmate"" in chess comes from the Persian phrase ""Shah Maat"" which means; ""the king is dead.."" Goodmorning.. Have a good day..:)",transactional,False,"the word ""checkmate"" in chess comes from the persian phrase ""shah maat"" which means; ""the king is dead.."" goodmorning.. have a good day..:)",1,139.0,23.0,0.0,0.0,0.1079136690647482,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Otherwise had part time job and tuition..now its difficult�,personal,False,otherwise had part time job and tuition now its difficult�,0,59.0,10.0,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing,personal,False,congrats. that's great. i wanted to tell you not to tell me your score cos it might make me relax. but its motivating me so thanks for sharing,0,142.0,28.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.,promotional,False,send a logo 2 ur lover - 2 names joined by a heart. txt love name1 name2 mobno eg love adam eve phonenumber to 87077 yahoo! pobox36504w45wq txtno 4 no ads 150p.,2,160.0,32.0,0.19375,1.0,0.025,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.,transactional,False,just sing hu. i think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. even things like choosing a phone plan require guidance. when in doubt ask especially girls.,1,251.0,44.0,0.0,0.0,0.01593625498007968,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,Your family member with Jio number 7498157882 is missing out on UNLIMITED 5G DATA!! The  current plan does not provide truly unlimited 5G data. Simply recharge with a Rs. 51 add-on for them to  enjoy blazing-fast UNLIMITED 5G for rest of the  plan validity. HURRY! Recharge now - www.jio.com/r/DayLgVNFW,promotional,False,your family member with jio number phonenumber is missing out on unlimited 5g data!! the current plan does not provide truly unlimited 5g data. simply recharge with a rs. 51 add-on for them to enjoy blazing-fast unlimited 5g for rest of the plan validity. hurry! recharge now - jio com r daylgvnfw,2,303.0,52.0,0.04950495049504951,3.0,0.0429042904290429,1.0,1.0,1.0,0.0,0.0,0.0
Dataset_5971,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",personal,False,"gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince gn :-)",0,160.0,35.0,0.0,0.0,0.08125,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I though we shd go out n have some fun so bar in town or something – sound ok?,personal,False,i though we shd go out n have some fun so bar in town or something – sound ok?,0,78.0,19.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,have you ever had one foot before?,personal,False,have you ever had one foot before?,0,34.0,7.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Lul im gettin some juicy gossip at the hospital. Two nurses are talking about how fat they are gettin. And one thinks shes obese. Oyea.,transactional,False,lul im gettin some juicy gossip at the hospital. two nurses are talking about how fat they are gettin. and one thinks shes obese. oyea.,1,135.0,25.0,0.0,0.0,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,Hurry! Last 2 days left to redeem ur offer 30% OFF on 299 at Subway. Code: xehr8vdmgd Valid till: 31 Mar . Visit nearest store Today. TnC Ignore if redeemed.,promotional,False,hurry! last 2 days left to redeem ur offer 30% off on 299 at subway. code: xehr8vdmgd valid till: 31 mar . visit nearest store today. tnc ignore if redeemed.,2,157.0,30.0,0.05732484076433121,1.0,0.050955414012738856,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Wishing you and your family Merry ""X"" mas in advance..",personal,False,"wishing you and your family merry ""x"" mas in advance..",0,54.0,10.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Dunno leh cant remember mayb lor. So wat time r we meeting tmr?,personal,False,dunno leh cant remember mayb lor. so wat time r we meeting tmr?,0,63.0,13.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,"Your Subway favourites await! Final 2 days to get 100 OFF on 299. Visit now for fresh Subs, Salads ,Wraps & Rice Bowl. Code: xern86pfmc. Valid till 17 Apr. TnC",promotional,False,"your subway favourites await! final 2 days to get 100 off on 299. visit now for fresh subs, salads ,wraps & rice bowl. code: xern86pfmc. valid till 17 apr. tnc",2,159.0,30.0,0.06918238993710692,1.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Wif my family booking tour package.,transactional,False,wif my family booking tour package.,1,35.0,6.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
